,fold,feature_name,feature,loss
0,train,typicality,39332732928.0,0.0
1,train,typicality,1568346734592.0,1.0
2,train,typicality,547828105216.0,0.0
3,train,typicality,727280713728.0,0.0
4,train,typicality,765563502592.0,1.0
5,train,typicality,934730530816.0,1.0
6,train,typicality,842447978496.0,1.0
7,train,typicality,627348865024.0,0.0
8,train,typicality,1844592902144.0,1.0
9,train,typicality,641205665792.0,0.0
10,train,typicality,1876997963776.0,0.0
11,train,typicality,923153727488.0,1.0
12,train,typicality,1027612082176.0,1.0
13,train,typicality,1071107211264.0,1.0
14,train,typicality,918816358400.0,1.0
15,train,typicality,1147809300480.0,0.0
16,train,typicality,2120048836608.0,1.0
17,train,typicality,20239624192.0,0.0
18,train,typicality,629495431168.0,1.0
19,train,typicality,990791467008.0,1.0
20,train,typicality,1584279191552.0,0.0
21,train,typicality,1550584250368.0,0.0
22,train,typicality,780569411584.0,1.0
23,train,typicality,1172136787968.0,0.0
24,train,typicality,588769263616.0,1.0
25,train,typicality,787915866112.0,1.0
26,train,typicality,157350330368.0,1.0
27,train,typicality,976634118144.0,1.0
28,train,typicality,322410774528.0,1.0
29,train,typicality,848972152832.0,0.0
30,train,typicality,951932682240.0,1.0
31,train,typicality,1446630391808.0,0.0
32,train,typicality,840054996992.0,1.0
33,train,typicality,1059113336832.0,1.0
34,train,typicality,850862407680.0,0.0
35,train,typicality,1084894347264.0,1.0
36,train,typicality,909284016128.0,0.0
37,train,typicality,35893923840.0,1.0
38,train,typicality,916456341504.0,1.0
39,train,typicality,274156683264.0,0.0
40,train,typicality,3599746304.0,0.0
41,train,typicality,655108866048.0,1.0
42,train,typicality,1188654743552.0,0.0
43,train,typicality,1737573531648.0,0.0
44,train,typicality,561796808704.0,1.0
45,train,typicality,775195328512.0,1.0
46,train,typicality,800884719616.0,1.0
47,train,typicality,68634776.0,0.0
48,train,typicality,643582656512.0,1.0
49,train,typicality,646799687680.0,1.0
50,train,typicality,701375643648.0,1.0
51,train,typicality,1147883094016.0,0.0
52,train,typicality,1100106170368.0,1.0
53,train,typicality,557999128576.0,0.0
54,train,typicality,732078014464.0,1.0
55,train,typicality,872532672512.0,1.0
56,train,typicality,555478810624.0,0.0
57,train,typicality,760201478144.0,0.0
58,train,typicality,641282080768.0,1.0
59,train,typicality,653861191680.0,1.0
60,train,typicality,787931856896.0,1.0
61,train,typicality,2254097612800.0,0.0
62,train,typicality,683181473792.0,0.0
63,train,typicality,100748918784.0,0.0
64,train,typicality,1646298398720.0,1.0
65,train,typicality,999442874368.0,0.0
66,train,typicality,2206731862016.0,0.0
67,train,typicality,692735049728.0,0.0
68,train,typicality,858259914752.0,0.0
69,train,typicality,509231693824.0,1.0
70,train,typicality,1237296087040.0,1.0
71,train,typicality,724303675392.0,1.0
72,train,typicality,1674210443264.0,0.0
73,train,typicality,338473254912.0,0.0
74,train,typicality,793168379904.0,1.0
75,train,typicality,250388594688.0,1.0
76,train,typicality,2556833300480.0,0.0
77,train,typicality,947503366144.0,1.0
