,fold,feature_name,feature,loss,acc,idx,class
0,brightness_0.025,softmax,0.9425925612449646,0.0077170813,1.0,208.0,4.0
1,brightness_0.025,softmax,0.9922665953636169,0.028190171,1.0,156.0,49.0
2,brightness_0.025,softmax,0.7299798727035522,6.8439965,0.0,292.0,15.0
3,brightness_0.025,softmax,0.9774173498153687,0.0046367273,1.0,309.0,34.0
4,brightness_0.025,softmax,0.7440004944801331,3.016521,0.0,376.0,50.0
5,brightness_0.025,softmax,0.948081910610199,6.1184855,0.0,367.0,53.0
6,brightness_0.025,softmax,0.5616167187690735,0.0045751417,1.0,112.0,56.0
7,brightness_0.025,softmax,0.8940545320510864,7.2538266,0.0,250.0,31.0
8,brightness_0.025,softmax,0.6463302373886108,2.0707767,0.0,283.0,24.0
9,brightness_0.025,softmax,0.6940828561782837,61.38588,0.0,395.0,21.0
10,brightness_0.025,softmax,0.8641355633735657,16.05192,0.0,203.0,39.0
11,brightness_0.025,softmax,0.4890347719192505,3.3637168,0.0,195.0,26.0
12,brightness_0.025,softmax,0.926899790763855,0.1119885,1.0,125.0,14.0
13,brightness_0.025,softmax,0.8653720617294312,4.9897623,0.0,136.0,30.0
14,brightness_0.025,softmax,0.35262787342071533,0.06954533,1.0,242.0,1.0
15,brightness_0.025,softmax,0.8974786400794983,6.089913,0.0,344.0,37.0
16,brightness_0.025,softmax,0.9771489500999451,6.1183014,0.0,63.0,62.0
17,brightness_0.025,softmax,0.5117465853691101,7.6612444,0.0,187.0,0.0
18,brightness_0.025,softmax,0.9969825148582458,0.019425275,1.0,75.0,7.0
19,brightness_0.025,softmax,0.3102886974811554,4.057605,0.0,359.0,48.0
20,brightness_0.025,softmax,0.9999988079071045,6.24597,0.0,99.0,28.0
21,brightness_0.025,softmax,0.970367968082428,0.15926643,1.0,294.0,46.0
22,brightness_0.025,softmax,0.998376727104187,4.0343895,0.0,118.0,53.0
23,brightness_0.025,softmax,0.805641770362854,5.954257,0.0,185.0,11.0
24,brightness_0.025,softmax,0.5426437258720398,7.9467716,0.0,124.0,5.0
25,brightness_0.025,softmax,0.41934242844581604,0.509999,1.0,245.0,4.0
26,brightness_0.025,softmax,0.9501380324363708,0.0012774649,1.0,317.0,17.0
27,brightness_0.025,softmax,0.38236695528030396,0.3004279,1.0,229.0,60.0
28,brightness_0.025,softmax,0.3689214289188385,1.7856702,0.0,218.0,41.0
29,brightness_0.025,softmax,0.9962782263755798,16.820805,0.0,170.0,36.0
30,brightness_0.025,softmax,0.8268513679504395,0.4040371,1.0,1.0,9.0
31,brightness_0.025,softmax,0.9999798536300659,0.00038675935,1.0,372.0,30.0
32,brightness_0.025,softmax,0.6676193475723267,8.203131,0.0,192.0,58.0
33,brightness_0.025,softmax,0.46545377373695374,2.9864182,0.0,405.0,50.0
34,brightness_0.025,softmax,0.9977846741676331,2.254795,0.0,269.0,13.0
35,brightness_0.025,softmax,0.6357115507125854,3.252022,0.0,173.0,15.0
36,brightness_0.025,softmax,0.6309009790420532,3.348794,0.0,30.0,8.0
37,brightness_0.025,softmax,0.906302273273468,0.44854695,1.0,335.0,26.0
38,brightness_0.025,softmax,0.9872978925704956,0.0013086573,1.0,5.0,51.0
39,brightness_0.025,softmax,0.9999939203262329,0.39354873,1.0,23.0,61.0
40,brightness_0.025,softmax,0.6668839454650879,1.1920922e-06,1.0,84.0,0.0
41,brightness_0.025,softmax,0.30817511677742004,0.30373117,1.0,177.0,45.0
42,brightness_0.025,softmax,0.5162144899368286,51.817516,0.0,108.0,57.0
43,brightness_0.025,softmax,0.6773791909217834,10.849999,0.0,411.0,63.0
44,brightness_0.025,softmax,0.7405012845993042,5.966849,0.0,287.0,16.0
45,brightness_0.025,softmax,0.7286894917488098,0.0953723,1.0,64.0,29.0
46,brightness_0.025,softmax,0.37864547967910767,2.2827988,0.0,430.0,45.0
47,brightness_0.025,softmax,0.9978594183921814,8.225407e-06,1.0,69.0,9.0
48,brightness_0.025,softmax,0.9535711407661438,0.73895305,0.0,315.0,6.0
49,brightness_0.025,softmax,0.999613344669342,2.459689,0.0,234.0,54.0
