,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,Rate Error,Accuracy Error,dsd,ba,tpr,tnr,rate,test_set,val_set
0,Base Tree,350.5,1356.3404515407892,703.3383458646616,0.8817474669605264,0.9887969924812029,0.08210526315789474,0.0,0.17566906578947364,0.9940000000000001,0.3549999999999999,0.3549999999999999,0.17566906578947364,0.10704952552067666,energy,0.98625,0.925,0.9556250000000001,0.0,dslr,dslr
1,Detector Tree,350.5,867.082961987557,813.9341353383458,0.8866675341322938,0.9887969924812029,0.08210526315789474,0.0,0.17566906578947364,0.9940000000000001,0.3549999999999999,0.3549999999999999,0.17566906578947364,0.10212945834890917,energy,0.98625,0.925,0.9556250000000001,0.0,dslr,dslr
0,Base Tree,350.5,1590.3301869325187,1092.2706766917292,0.8433884939454888,0.9250375939849623,0.15744360902255639,0.08706766917293234,0.23569875751879693,0.9940000000000001,0.3549999999999999,0.3549999999999999,0.13569875751879695,0.08164910003947363,energy,0.98625,0.925,0.9556250000000001,0.1,dslr,dslr
1,Detector Tree,350.5,961.2761282917711,912.226917293233,0.8498124163999619,0.9250375939849623,0.15744360902255639,0.08706766917293234,0.23569875751879693,0.9940000000000001,0.3549999999999999,0.3549999999999999,0.13569875751879695,0.07522517758500054,energy,0.98625,0.925,0.9556250000000001,0.1,dslr,dslr
0,Base Tree,350.5,1862.163541719173,1463.9273182957393,0.7988256488984963,0.8641102756892229,0.24639097744360902,0.1862907268170426,0.3054371691729323,0.9940000000000001,0.3549999999999999,0.3549999999999999,0.10543716917293229,0.06528462679072677,energy,0.98625,0.925,0.9556250000000001,0.2,dslr,dslr
1,Detector Tree,350.5,1070.7033403512485,1028.992656641604,0.8069966481036958,0.8641102756892229,0.24639097744360902,0.1862907268170426,0.3054371691729323,0.9940000000000001,0.3549999999999999,0.3549999999999999,0.10543716917293229,0.05715106157271701,energy,0.98625,0.925,0.9556250000000001,0.2,dslr,dslr
0,Base Tree,350.5,2134.913034889662,1888.9398496240601,0.754112617231203,0.7944360902255639,0.3431829573934837,0.2880952380952381,0.37541061466165415,0.9940000000000001,0.3549999999999999,0.3549999999999999,0.0754106146616541,0.042812691426691786,energy,0.98625,0.925,0.9556250000000001,0.30000000000000004,dslr,dslr
1,Detector Tree,350.5,1180.4993462597454,1140.4742105263158,0.7640365812212596,0.7944360902255639,0.3431829573934837,0.2880952380952381,0.37541061466165415,0.9940000000000001,0.3549999999999999,0.3549999999999999,0.0754106146616541,0.035322715974815115,energy,0.98625,0.925,0.9556250000000001,0.30000000000000004,dslr,dslr
0,Base Tree,350.5,2429.1828999020677,2295.1478696741856,0.7058716557537593,0.727844611528822,0.44729323308270674,0.4018796992481203,0.4509050770676692,0.9940000000000001,0.3549999999999999,0.3549999999999999,0.050905077067669155,0.03120400188909776,energy,0.98625,0.925,0.9556250000000001,0.4,dslr,dslr
1,Detector Tree,350.5,1298.9584328817646,1283.238320802005,0.7176868962577156,0.727844611528822,0.44729323308270674,0.4018796992481203,0.4509050770676692,0.9940000000000001,0.3549999999999999,0.3549999999999999,0.050905077067669155,0.027356386324459546,energy,0.98625,0.925,0.9556250000000001,0.4,dslr,dslr
0,Base Tree,350.5,2708.52074527876,2634.3934837092734,0.6600785663477444,0.6722305764411028,0.542781954887218,0.5030576441102756,0.5225687537593985,0.9940000000000001,0.3549999999999999,0.3549999999999999,0.025526231203007517,0.023309636450501253,energy,0.98625,0.925,0.9556250000000001,0.5,dslr,dslr
1,Detector Tree,350.5,1411.4065968175812,1409.0809273182958,0.6736891150677898,0.6722305764411028,0.542781954887218,0.5030576441102756,0.5225687537593985,0.9940000000000001,0.3549999999999999,0.3549999999999999,0.025526231203007517,0.021092706525943458,energy,0.98625,0.925,0.9556250000000001,0.5,dslr,dslr
0,Base Tree,350.5,3009.325681428196,3021.3383458646617,0.6107662817330827,0.608796992481203,0.6297994987468671,0.5981203007518797,0.5997397781954887,0.9940000000000001,0.3549999999999999,0.3549999999999999,0.011715109022556373,0.03443909705012532,energy,0.98625,0.925,0.9556250000000001,0.6000000000000001,dslr,dslr
1,Detector Tree,350.5,1532.4963930362826,1504.1632330827067,0.6263101079600878,0.608796992481203,0.6297994987468671,0.5981203007518797,0.5997397781954887,0.9940000000000001,0.3549999999999999,0.3549999999999999,0.011715109022556373,0.03531657742550878,energy,0.98625,0.925,0.9556250000000001,0.6000000000000001,dslr,dslr
0,Base Tree,350.5,3303.595546440602,3427.5463659147867,0.5625253202556391,0.5422055137844611,0.7339097744360902,0.7119047619047619,0.6752342406015038,0.9940000000000001,0.3549999999999999,0.3549999999999999,0.024765759398496286,0.03385889277568919,energy,0.98625,0.925,0.9556250000000001,0.7000000000000001,dslr,dslr
1,Detector Tree,350.5,1650.9554796583016,1646.927343358396,0.5799604229965438,0.5422055137844611,0.7339097744360902,0.7119047619047619,0.6752342406015038,0.9940000000000001,0.3549999999999999,0.3549999999999999,0.024765759398496286,0.04177469469980253,energy,0.98625,0.925,0.9556250000000001,0.7000000000000001,dslr,dslr
0,Base Tree,350.5,3576.3450396110907,3852.558897243108,0.5178122885883458,0.47253132832080197,0.8307017543859648,0.8137092731829574,0.7452076860902257,0.9940000000000001,0.3549999999999999,0.3549999999999999,0.054792313909774425,0.0476406803001253,energy,0.98625,0.925,0.9556250000000001,0.8,dslr,dslr
1,Detector Tree,350.5,1760.7514855667985,1758.4088972431077,0.5370003561141076,0.47253132832080197,0.8307017543859648,0.8137092731829574,0.7452076860902257,0.9940000000000001,0.3549999999999999,0.3549999999999999,0.054792313909774425,0.0647352659332339,energy,0.98625,0.925,0.9556250000000001,0.8,dslr,dslr
0,Base Tree,350.5,3848.178394397745,4224.215538847117,0.4732494435413533,0.41160401002506264,0.9196491228070175,0.9129323308270676,0.814946097744361,0.9940000000000001,0.3549999999999999,0.3549999999999999,0.08505390225563908,0.06166394208020046,energy,0.98625,0.925,0.9556250000000001,0.9,dslr,dslr
1,Detector Tree,350.5,1870.178697626276,1875.174636591479,0.4941845878178415,0.41160401002506264,0.9196491228070175,0.9129323308270676,0.814946097744361,0.9940000000000001,0.3549999999999999,0.3549999999999999,0.08505390225563908,0.08258057779277887,energy,0.98625,0.925,0.9556250000000001,0.9,dslr,dslr
0,Base Tree,350.5,4082.1681297894743,4613.147869674185,0.4348904705263157,0.347844611528822,0.9949874686716792,1.0,0.8749757894736844,0.9940000000000001,0.3549999999999999,0.3549999999999999,0.12502421052631565,0.08704585899749365,energy,0.98625,0.925,0.9556250000000001,1.0,dslr,dslr
1,Detector Tree,350.5,1964.3718639304902,1973.467418546366,0.4573294700855095,0.347844611528822,0.9949874686716792,1.0,0.8749757894736844,0.9940000000000001,0.3549999999999999,0.3549999999999999,0.12502421052631565,0.10948485855668744,energy,0.98625,0.925,0.9556250000000001,1.0,dslr,dslr
0,Base Tree,350.5,1356.3404515407892,703.3383458646616,0.8817474669605264,0.9887969924812029,0.08210526315789474,0.0,0.17566906578947364,0.9940000000000001,0.3549999999999999,0.34900000000000003,0.17566906578947364,0.10704952552067666,energy,0.98625,0.925,0.9556250000000001,0.0,webcam,dslr
1,Detector Tree,350.5,867.082961987557,813.9341353383458,0.8866675341322938,0.9887969924812029,0.08210526315789474,0.0,0.17566906578947364,0.9940000000000001,0.3549999999999999,0.34900000000000003,0.17566906578947364,0.10212945834890917,energy,0.98625,0.925,0.9556250000000001,0.0,webcam,dslr
0,Base Tree,350.5,1590.3301869325187,1083.250626566416,0.8433884939454888,0.9265162907268171,0.15744360902255639,0.08706766917293234,0.23569875751879693,0.9940000000000001,0.3549999999999999,0.34900000000000003,0.13569875751879695,0.08312779678132826,energy,0.98625,0.925,0.9556250000000001,0.1,webcam,dslr
1,Detector Tree,350.5,961.2761282917711,912.3008521303258,0.8498124163999619,0.9265162907268171,0.15744360902255639,0.08706766917293234,0.23569875751879693,0.9940000000000001,0.3549999999999999,0.34900000000000003,0.13569875751879695,0.07670387432685517,energy,0.98625,0.925,0.9556250000000001,0.1,webcam,dslr
0,Base Tree,350.5,1862.163541719173,1502.9122807017543,0.7988256488984963,0.8577192982456141,0.24639097744360902,0.1862907268170426,0.3054371691729323,0.9940000000000001,0.3549999999999999,0.34900000000000003,0.10543716917293229,0.058914275101503724,energy,0.98625,0.925,0.9556250000000001,0.2,webcam,dslr
1,Detector Tree,350.5,1070.7033403512485,1028.6731077694235,0.8069966481036958,0.8577192982456141,0.24639097744360902,0.1862907268170426,0.3054371691729323,0.9940000000000001,0.3549999999999999,0.34900000000000003,0.10543716917293229,0.051099211848487626,energy,0.98625,0.925,0.9556250000000001,0.2,webcam,dslr
0,Base Tree,350.5,2134.913034889662,1883.8947368421052,0.754112617231203,0.7952631578947369,0.3431829573934837,0.2880952380952381,0.37541061466165415,0.9940000000000001,0.3549999999999999,0.34900000000000003,0.0754106146616541,0.04257385437656646,energy,0.98625,0.925,0.9556250000000001,0.30000000000000004,webcam,dslr
1,Detector Tree,350.5,1180.4993462597454,1140.5155639097745,0.7640365812212596,0.7952631578947369,0.3431829573934837,0.2880952380952381,0.37541061466165415,0.9940000000000001,0.3549999999999999,0.34900000000000003,0.0754106146616541,0.03568361582950752,energy,0.98625,0.925,0.9556250000000001,0.30000000000000004,webcam,dslr
0,Base Tree,350.5,2429.1828999020677,2283.22305764411,0.7058716557537593,0.7297994987468671,0.44729323308270674,0.4018796992481203,0.4509050770676692,0.9940000000000001,0.3549999999999999,0.34900000000000003,0.05090507706766914,0.039220713437969935,energy,0.98625,0.925,0.9556250000000001,0.4,webcam,dslr
1,Detector Tree,350.5,1298.9584328817646,1267.922531328321,0.7176868962577156,0.7297994987468671,0.44729323308270674,0.4018796992481203,0.4509050770676692,0.9940000000000001,0.3549999999999999,0.34900000000000003,0.05090507706766914,0.03646239947758718,energy,0.98625,0.925,0.9556250000000001,0.4,webcam,dslr
0,Base Tree,350.5,2708.520745278759,2704.2606516290725,0.6600785663477444,0.6607769423558897,0.542781954887218,0.5030576441102756,0.5225687537593985,0.9940000000000001,0.3549999999999999,0.34900000000000003,0.02566899812030075,0.034538271994360895,energy,0.98625,0.925,0.9556250000000001,0.5,webcam,dslr
