,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,Rate Error,Accuracy Error,dsd,ba,tpr,tnr,rate,test_set,val_set
0,Base Tree,350.5,694.283127272727,665.2706766917294,0.9902814545454546,0.9950375939849624,0.0,0.0,0.008727272727272691,0.9990000000000001,0.0,0.0,0.008727272727272691,0.005035477785372527,cross_entropy,1.0,1.0,1.0,0.0,autumn,autumn
1,Detector Tree,350.5,657.9055809586775,665.2706766917294,0.9826216198347109,0.9950375939849624,0.0,0.0,0.008727272727272691,0.9990000000000001,0.0,0.0,0.008727272727272691,0.012415974150251545,cross_entropy,1.0,1.0,1.0,0.0,autumn,autumn
0,Base Tree,350.5,1258.9045581990426,1265.0275689223058,0.8977205642296652,0.8967167919799499,0.10082706766917295,0.10082706766917295,0.10138081658692179,0.9990000000000001,0.0,0.0,0.021120183914331292,0.020977273473319662,cross_entropy,1.0,1.0,1.0,0.1,autumn,autumn
1,Detector Tree,350.5,780.9122236335611,780.7551629072682,0.8907766887214731,0.8967167919799499,0.10082706766917295,0.10082706766917295,0.10138081658692179,0.9990000000000001,0.0,0.0,0.021120183914331292,0.020462934494185868,cross_entropy,1.0,1.0,1.0,0.1,autumn,autumn
0,Base Tree,350.5,1790.273417630239,1817.0852130325814,0.8106109151425838,0.8062155388471178,0.19132832080200501,0.19132832080200501,0.18857766251993613,0.9990000000000001,0.0,0.0,0.031980857780815705,0.02592617600528594,cross_entropy,1.0,1.0,1.0,0.2,autumn,autumn
1,Detector Tree,350.5,896.6745660465672,898.1352882205514,0.8043408334438742,0.8062155388471178,0.19132832080200501,0.19132832080200501,0.18857766251993613,0.9990000000000001,0.0,0.0,0.031980857780815705,0.025782196509322872,cross_entropy,1.0,1.0,1.0,0.2,autumn,autumn
0,Base Tree,350.5,2457.9584619996167,2505.3609022556393,0.7011543504918661,0.6933834586466167,0.30416040100250624,0.30416040100250624,0.29814379330143537,0.9990000000000001,0.0,0.0,0.028058360446570986,0.037642266992572344,cross_entropy,1.0,1.0,1.0,0.30000000000000004,autumn,autumn
1,Detector Tree,350.5,1042.1343222187093,1044.4784962406015,0.6957309161673773,0.6933834586466167,0.30416040100250624,0.30416040100250624,0.29814379330143537,0.9990000000000001,0.0,0.0,0.028058360446570986,0.03657875286669567,cross_entropy,1.0,1.0,1.0,0.30000000000000004,autumn,autumn
0,Base Tree,350.5,3021.5819706350235,3121.781954887218,0.6087570539942584,0.5923308270676692,0.40521303258145364,0.40521303258145364,0.39063357958532696,0.9990000000000001,0.0,0.0,0.03332027195260881,0.037623092987377545,cross_entropy,1.0,1.0,1.0,0.4,autumn,autumn
1,Detector Tree,350.5,1164.9235606933062,1175.5437593984964,0.6040483134728722,0.5923308270676692,0.40521303258145364,0.40521303258145364,0.39063357958532696,0.9990000000000001,0.0,0.0,0.03332027195260881,0.03686373203938773,cross_entropy,1.0,1.0,1.0,0.4,autumn,autumn
0,Base Tree,350.5,3765.223157375311,3801.8020050125315,0.48684866272535887,0.4808521303258146,0.5191478696741855,0.5191478696741855,0.512664001275917,0.9990000000000001,0.0,0.0,0.02182211291866029,0.03228648750658465,cross_entropy,1.0,1.0,1.0,0.5,autumn,autumn
1,Detector Tree,350.5,1326.930882281541,1308.3347869674185,0.48308288455340004,0.4808521303258146,0.5191478696741855,0.5191478696741855,0.512664001275917,0.9990000000000001,0.0,0.0,0.02182211291866029,0.03183734477655296,cross_entropy,1.0,1.0,1.0,0.5,autumn,autumn
0,Base Tree,350.5,4354.518029364976,4278.488721804511,0.3902429460057416,0.40270676691729324,0.5947869674185463,0.5947869674185463,0.609366420414673,0.9990000000000001,0.0,0.0,0.033320271952608796,0.0377626806004101,cross_entropy,1.0,1.0,1.0,0.6000000000000001,autumn,autumn
