,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,Rate Error,Accuracy Error,dsd,ba,tpr,tnr,rate,test_set,val_set
0,Base Tree,350.5,775.3000000000002,735.1378446115289,0.977,0.9835839598997493,0.0,0.0,0.0,0.977,0.6940000000000001,0.6940000000000001,0.0,0.010759398496240611,energy,1.0,1.0,1.0,0.0,Art,Art
1,Detector Tree,350.5,775.3000000000002,735.1378446115289,0.977,0.9835839598997493,0.0,0.0,0.0,0.977,0.6940000000000001,0.6940000000000001,0.0,0.010759398496240611,energy,1.0,1.0,1.0,0.0,Art,Art
0,Base Tree,350.5,963.0816355889726,932.203007518797,0.9462161253132833,0.9512781954887218,0.09882205513784462,0.09882205513784462,0.10877694235588972,0.977,0.6940000000000001,0.6940000000000001,0.02143107769423559,0.013415537343358397,energy,1.0,1.0,1.0,0.1,Art,Art
1,Detector Tree,350.5,904.6792952380953,866.6358646616542,0.9418650476190475,0.9512781954887218,0.09882205513784462,0.09882205513784462,0.10877694235588972,0.977,0.6940000000000001,0.6940000000000001,0.02143107769423559,0.014906668671679191,energy,1.0,1.0,1.0,0.1,Art,Art
0,Base Tree,350.5,1122.4489788972433,1081.7218045112782,0.9200903313283207,0.9267669172932331,0.1843107769423559,0.1843107769423559,0.2010942355889724,0.977,0.6940000000000001,0.6940000000000001,0.030315288220551375,0.015754769924812017,energy,1.0,1.0,1.0,0.2,Art,Art
1,Detector Tree,350.5,1014.4814838095239,965.15007518797,0.912046561904762,0.9267669172932331,0.1843107769423559,0.1843107769423559,0.2010942355889724,0.977,0.6940000000000001,0.6940000000000001,0.030315288220551375,0.018565615538847103,energy,1.0,1.0,1.0,0.2,Art,Art
0,Base Tree,350.5,1311.1123687218046,1244.0827067669172,0.8891619067669172,0.9001503759398497,0.2972932330827068,0.2972932330827068,0.31038195488721804,0.977,0.6940000000000001,0.6940000000000001,0.030815538847117768,0.023847312781954937,energy,1.0,1.0,1.0,0.30000000000000004,Art,Art
1,Detector Tree,350.5,1144.4682971428572,1116.0066165413534,0.8767466285714285,0.9001503759398497,0.2972932330827068,0.2972932330827068,0.31038195488721804,0.977,0.6940000000000001,0.6940000000000001,0.030815538847117768,0.029932747869674217,energy,1.0,1.0,1.0,0.30000000000000004,Art,Art
0,Base Tree,350.5,1484.5713388471179,1486.5538847117793,0.8607260100250625,0.8604010025062657,0.4017543859649123,0.4017543859649123,0.41086215538847115,0.977,0.6940000000000001,0.6940000000000001,0.025427568922305747,0.02129489774436091,energy,1.0,1.0,1.0,0.4,Art,Art
1,Detector Tree,350.5,1263.9794476190477,1246.2508771929824,0.8442915238095239,0.8604010025062657,0.4017543859649123,0.4017543859649123,0.41086215538847115,0.977,0.6940000000000001,0.6940000000000001,0.025427568922305747,0.028005084210526325,energy,1.0,1.0,1.0,0.4,Art,Art
0,Base Tree,350.5,1644.870191904762,1706.3984962406016,0.8344475095238095,0.8243609022556392,0.5031578947368421,0.5031578947368421,0.5037190476190476,0.977,0.6940000000000001,0.6940000000000001,0.02773959899749374,0.01981110451127818,energy,1.0,1.0,1.0,0.5,Art,Art
1,Detector Tree,350.5,1374.4234352380954,1365.625864661654,0.8142987476190476,0.8243609022556392,0.5031578947368421,0.5031578947368421,0.5037190476190476,0.977,0.6940000000000001,0.6940000000000001,0.02773959899749374,0.01984479724310775,energy,1.0,1.0,1.0,0.5,Art,Art
0,Base Tree,350.5,1792.3286611528824,1766.7869674185463,0.8102739899749373,0.8144611528822056,0.5982456140350877,0.5982456140350877,0.5891378446115288,0.977,0.6940000000000001,0.6940000000000001,0.02542756892230583,0.026932205012531314,energy,1.0,1.0,1.0,0.6000000000000001,Art,Art
1,Detector Tree,350.5,1476.0205523809523,1455.4508771929825,0.7867084761904762,0.8144611528822056,0.5982456140350877,0.5982456140350877,0.5891378446115288,0.977,0.6940000000000001,0.6940000000000001,0.02542756892230583,0.03520829824561401,energy,1.0,1.0,1.0,0.6000000000000001,Art,Art
0,Base Tree,350.5,1965.787631278196,2009.2581453634086,0.7818380932330826,0.7747117794486216,0.7027067669172932,0.7027067669172932,0.6896180451127819,0.977,0.6940000000000001,0.6940000000000001,0.03081553884711784,0.030423650626566427,energy,1.0,1.0,1.0,0.7000000000000001,Art,Art
1,Detector Tree,350.5,1595.531702857143,1585.6951378446115,0.7542533714285714,0.7747117794486216,0.7027067669172932,0.7027067669172932,0.6896180451127819,0.977,0.6940000000000001,0.6940000000000001,0.03081553884711784,0.03317521253132834,energy,1.0,1.0,1.0,0.7000000000000001,Art,Art
0,Base Tree,350.5,2154.4510211027573,2171.6190476190477,0.7509096686716792,0.7480952380952381,0.815689223057644,0.815689223057644,0.7989057644110276,0.977,0.6940000000000001,0.6940000000000001,0.030315288220551385,0.03327078045112785,energy,1.0,1.0,1.0,0.8,Art,Art
1,Detector Tree,350.5,1725.5185161904765,1736.5516791979949,0.718953438095238,0.7480952380952381,0.815689223057644,0.815689223057644,0.7989057644110276,0.977,0.6940000000000001,0.6940000000000001,0.030315288220551385,0.04296457343358397,energy,1.0,1.0,1.0,0.8,Art,Art
0,Base Tree,350.5,2313.8183644110277,2321.1378446115286,0.7247838746867168,0.7235839598997493,0.9011779448621554,0.9011779448621554,0.8912230576441104,0.977,0.6940000000000001,0.6940000000000001,0.0214310776942356,0.04326847819548875,energy,1.0,1.0,1.0,0.9,Art,Art
1,Detector Tree,350.5,1835.3207047619048,1835.0658897243109,0.6891349523809525,0.7235839598997493,0.9011779448621554,0.9011779448621554,0.8912230576441104,0.977,0.6940000000000001,0.6940000000000001,0.0214310776942356,0.05747588721804511,energy,1.0,1.0,1.0,0.9,Art,Art
0,Base Tree,350.5,2501.6000000000004,2518.2030075187968,0.6940000000000001,0.6912781954887218,1.0,1.0,1.0,0.977,0.6940000000000001,0.6940000000000001,0.0,0.040686716791979945,energy,1.0,1.0,1.0,1.0,Art,Art
1,Detector Tree,350.5,1964.7,1966.563909774436,0.654,0.6912781954887218,1.0,1.0,1.0,0.977,0.6940000000000001,0.6940000000000001,0.0,0.05574436090225562,energy,1.0,1.0,1.0,1.0,Art,Art
0,Base Tree,350.5,775.3000000000002,735.1378446115289,0.977,0.9835839598997493,0.0,0.0,0.0,0.977,0.6940000000000001,0.623,0.0,0.010759398496240611,energy,1.0,1.0,1.0,0.0,Clipart,Art
1,Detector Tree,350.5,775.3000000000002,735.1378446115289,0.977,0.9835839598997493,0.0,0.0,0.0,0.977,0.6940000000000001,0.623,0.0,0.010759398496240611,energy,1.0,1.0,1.0,0.0,Clipart,Art
0,Base Tree,350.5,963.0816355889726,916.7619047619048,0.9462161253132833,0.9538095238095238,0.09882205513784462,0.09882205513784462,0.10877694235588972,0.977,0.6940000000000001,0.623,0.02143107769423559,0.013628029072681704,energy,1.0,1.0,1.0,0.1,Clipart,Art
1,Detector Tree,350.5,904.6792952380953,866.7624310776943,0.9418650476190475,0.9538095238095238,0.09882205513784462,0.09882205513784462,0.10877694235588972,0.977,0.6940000000000001,0.623,0.02143107769423559,0.015222434085213022,energy,1.0,1.0,1.0,0.1,Clipart,Art
0,Base Tree,350.5,1122.4489788972433,1117.4962406015038,0.9200903313283207,0.9209022556390978,0.1843107769423559,0.1843107769423559,0.2010942355889724,0.977,0.6940000000000001,0.623,0.030315288220551375,0.012602340350877194,energy,1.0,1.0,1.0,0.2,Clipart,Art
1,Detector Tree,350.5,1014.4814838095239,964.8568421052631,0.912046561904762,0.9209022556390978,0.1843107769423559,0.1843107769423559,0.2010942355889724,0.977,0.6940000000000001,0.623,0.030315288220551375,0.014518019548872189,energy,1.0,1.0,1.0,0.2,Clipart,Art
0,Base Tree,350.5,1311.1123687218046,1348.3483709273182,0.8891619067669172,0.8830576441102757,0.2972932330827068,0.2972932330827068,0.31038195488721804,0.977,0.6940000000000001,0.623,0.030815538847117768,0.014394783458646605,energy,1.0,1.0,1.0,0.30000000000000004,Clipart,Art
1,Detector Tree,350.5,1144.4682971428572,1115.1519799498747,0.8767466285714285,0.8830576441102757,0.2972932330827068,0.2972932330827068,0.31038195488721804,0.977,0.6940000000000001,0.623,0.030815538847117768,0.014185148370927336,energy,1.0,1.0,1.0,0.30000000000000004,Clipart,Art
0,Base Tree,350.5,1484.5713388471179,1512.8496240601503,0.8607260100250625,0.8560902255639097,0.4017543859649123,0.4017543859649123,0.41086215538847115,0.977,0.6940000000000001,0.623,0.025427568922305747,0.01565003959899749,energy,1.0,1.0,1.0,0.4,Clipart,Art
1,Detector Tree,350.5,1263.9794476190477,1246.0353383458646,0.8442915238095239,0.8560902255639097,0.4017543859649123,0.4017543859649123,0.41086215538847115,0.977,0.6940000000000001,0.623,0.025427568922305747,0.019028275689223068,energy,1.0,1.0,1.0,0.4,Clipart,Art
0,Base Tree,350.5,1644.870191904762,1784.6741854636591,0.8344475095238095,0.8115288220551379,0.5031578947368421,0.5031578947368421,0.5037190476190476,0.977,0.6940000000000001,0.623,0.02773959899749374,0.031934013283208,energy,1.0,1.0,1.0,0.5,Clipart,Art
1,Detector Tree,350.5,1374.4234352380954,1364.984260651629,0.8142987476190476,0.8115288220551379,0.5031578947368421,0.5031578947368421,0.5037190476190476,0.977,0.6940000000000001,0.623,0.02773959899749374,0.025584693483709262,energy,1.0,1.0,1.0,0.5,Clipart,Art
0,Base Tree,350.5,1792.3286611528824,1981.4335839598998,0.8102739899749373,0.7792731829573935,0.5982456140350877,0.5982456140350877,0.5891378446115288,0.977,0.6940000000000001,0.623,0.02542756892230583,0.03340890075187965,energy,1.0,1.0,1.0,0.6000000000000001,Clipart,Art
1,Detector Tree,350.5,1476.0205523809523,1453.691478696742,0.7867084761904762,0.7792731829573935,0.5982456140350877,0.5982456140350877,0.5891378446115288,0.977,0.6940000000000001,0.623,0.02542756892230583,0.021039547869674203,energy,1.0,1.0,1.0,0.6000000000000001,Clipart,Art
0,Base Tree,350.5,1965.787631278196,2145.934837092732,0.7818380932330826,0.7523057644110276,0.7027067669172932,0.7027067669172932,0.6896180451127819,0.977,0.6940000000000001,0.623,0.03081553884711784,0.033563878696741836,energy,1.0,1.0,1.0,0.7000000000000001,Clipart,Art
1,Detector Tree,350.5,1595.531702857143,1584.5748370927317,0.7542533714285714,0.7523057644110276,0.7027067669172932,0.7027067669172932,0.6896180451127819,0.977,0.6940000000000001,0.623,0.03081553884711784,0.020036013032581467,energy,1.0,1.0,1.0,0.7000000000000001,Clipart,Art
0,Base Tree,350.5,2154.4510211027573,2376.7869674185463,0.7509096686716792,0.7144611528822055,0.815689223057644,0.815689223057644,0.7989057644110276,0.977,0.6940000000000001,0.623,0.030315288220551385,0.042260287218045096,energy,1.0,1.0,1.0,0.8,Clipart,Art
1,Detector Tree,350.5,1725.5185161904765,1734.8699749373434,0.718953438095238,0.7144611528822055,0.815689223057644,0.815689223057644,0.7989057644110276,0.977,0.6940000000000001,0.623,0.030315288220551385,0.024588241102756907,energy,1.0,1.0,1.0,0.8,Clipart,Art
0,Base Tree,350.5,2313.8183644110277,2577.5213032581455,0.7247838746867168,0.6815538847117795,0.9011779448621554,0.9011779448621554,0.8912230576441104,0.977,0.6940000000000001,0.623,0.0214310776942356,0.04850320952380949,energy,1.0,1.0,1.0,0.9,Clipart,Art
1,Detector Tree,350.5,1835.3207047619048,1832.9643859649125,0.6891349523809525,0.6815538847117795,0.9011779448621554,0.9011779448621554,0.8912230576441104,0.977,0.6940000000000001,0.623,0.0214310776942356,0.02989223709273181,energy,1.0,1.0,1.0,0.9,Clipart,Art
0,Base Tree,350.5,2501.6000000000004,2759.1453634085215,0.6940000000000001,0.6517794486215539,1.0,1.0,1.0,0.977,0.6940000000000001,0.623,0.0,0.047483709273182906,energy,1.0,1.0,1.0,1.0,Clipart,Art
1,Detector Tree,350.5,1964.7,1964.5889724310778,0.654,0.6517794486215539,1.0,1.0,1.0,0.977,0.6940000000000001,0.623,0.0,0.027383458646616548,energy,1.0,1.0,1.0,1.0,Clipart,Art
0,Base Tree,350.5,775.3000000000002,735.1378446115289,0.977,0.9835839598997493,0.0,0.0,0.0,0.977,0.6940000000000001,0.9539999999999998,0.0,0.010759398496240611,energy,1.0,1.0,1.0,0.0,Product,Art
1,Detector Tree,350.5,775.3000000000002,735.1378446115289,0.977,0.9835839598997493,0.0,0.0,0.0,0.977,0.6940000000000001,0.9539999999999998,0.0,0.010759398496240611,energy,1.0,1.0,1.0,0.0,Product,Art
0,Base Tree,350.5,963.0816355889726,750.4260651629073,0.9462161253132833,0.981077694235589,0.09882205513784462,0.09882205513784462,0.10877694235588972,0.977,0.6940000000000001,0.9539999999999998,0.02143107769423559,0.03486156892230578,energy,1.0,1.0,1.0,0.1,Product,Art
1,Detector Tree,350.5,904.6792952380953,868.1258395989976,0.9418650476190475,0.981077694235589,0.09882205513784462,0.09882205513784462,0.10877694235588972,0.977,0.6940000000000001,0.9539999999999998,0.02143107769423559,0.03921264661654134,energy,1.0,1.0,1.0,0.1,Product,Art
0,Base Tree,350.5,1122.4489788972433,735.1378446115289,0.9200903313283207,0.9835839598997493,0.1843107769423559,0.1843107769423559,0.2010942355889724,0.977,0.6940000000000001,0.9539999999999998,0.030315288220551375,0.06349362857142857,energy,1.0,1.0,1.0,0.2,Product,Art
1,Detector Tree,350.5,1014.4814838095239,967.9909273182958,0.912046561904762,0.9835839598997493,0.1843107769423559,0.1843107769423559,0.2010942355889724,0.977,0.6940000000000001,0.9539999999999998,0.030315288220551375,0.07153739799498744,energy,1.0,1.0,1.0,0.2,Product,Art
0,Base Tree,350.5,1311.1123687218046,781.0025062656641,0.8891619067669172,0.9760651629072682,0.2972932330827068,0.2972932330827068,0.31038195488721804,0.977,0.6940000000000001,0.9539999999999998,0.030815538847117768,0.08690325614035094,energy,1.0,1.0,1.0,0.30000000000000004,Product,Art
1,Detector Tree,350.5,1144.4682971428572,1119.8023558897244,0.8767466285714285,0.9760651629072682,0.2972932330827068,0.2972932330827068,0.31038195488721804,0.977,0.6940000000000001,0.9539999999999998,0.030815538847117768,0.0993185343358396,energy,1.0,1.0,1.0,0.30000000000000004,Product,Art
0,Base Tree,350.5,1484.5713388471179,837.5689223057644,0.8607260100250625,0.9667919799498746,0.4017543859649123,0.4017543859649123,0.41086215538847115,0.977,0.6940000000000001,0.9539999999999998,0.025427568922305747,0.10606596992481203,energy,1.0,1.0,1.0,0.4,Product,Art
1,Detector Tree,350.5,1263.9794476190477,1251.5704260651628,0.8442915238095239,0.9667919799498746,0.4017543859649123,0.4017543859649123,0.41086215538847115,0.977,0.6940000000000001,0.9539999999999998,0.025427568922305747,0.12250045614035086,energy,1.0,1.0,1.0,0.4,Product,Art
0,Base Tree,350.5,1644.870191904762,837.5689223057644,0.8344475095238095,0.9667919799498746,0.5031578947368421,0.5031578947368421,0.5037190476190476,0.977,0.6940000000000001,0.9539999999999998,0.02773959899749374,0.13234447042606515,energy,1.0,1.0,1.0,0.5,Product,Art
1,Detector Tree,350.5,1374.4234352380954,1372.747418546366,0.8142987476190476,0.9667919799498746,0.5031578947368421,0.5031578947368421,0.5037190476190476,0.977,0.6940000000000001,0.9539999999999998,0.02773959899749374,0.15249323233082704,energy,1.0,1.0,1.0,0.5,Product,Art
0,Base Tree,350.5,1792.3286611528824,795.0676691729324,0.8102739899749373,0.9737593984962405,0.5982456140350877,0.5982456140350877,0.5891378446115288,0.977,0.6940000000000001,0.9539999999999998,0.02542756892230583,0.16348540852130328,energy,1.0,1.0,1.0,0.6000000000000001,Product,Art
1,Detector Tree,350.5,1476.0205523809523,1463.4157894736843,0.7867084761904762,0.9737593984962405,0.5982456140350877,0.5982456140350877,0.5891378446115288,0.977,0.6940000000000001,0.9539999999999998,0.02542756892230583,0.18705092230576434,energy,1.0,1.0,1.0,0.6000000000000001,Product,Art
0,Base Tree,350.5,1965.787631278196,851.6340852130326,0.7818380932330826,0.9644862155388471,0.7027067669172932,0.7027067669172932,0.6896180451127819,0.977,0.6940000000000001,0.9539999999999998,0.03081553884711784,0.18264812230576444,energy,1.0,1.0,1.0,0.7000000000000001,Product,Art
1,Detector Tree,350.5,1595.531702857143,1595.1838596491227,0.7542533714285714,0.9644862155388471,0.7027067669172932,0.7027067669172932,0.6896180451127819,0.977,0.6940000000000001,0.9539999999999998,0.03081553884711784,0.21023284411027562,energy,1.0,1.0,1.0,0.7000000000000001,Product,Art
0,Base Tree,350.5,2154.4510211027573,897.4987468671679,0.7509096686716792,0.9569674185463659,0.815689223057644,0.815689223057644,0.7989057644110276,0.977,0.6940000000000001,0.9539999999999998,0.030315288220551385,0.20605774987468675,energy,1.0,1.0,1.0,0.8,Product,Art
1,Detector Tree,350.5,1725.5185161904765,1746.9952882205514,0.718953438095238,0.9569674185463659,0.815689223057644,0.815689223057644,0.7989057644110276,0.977,0.6940000000000001,0.9539999999999998,0.030315288220551385,0.2380139804511278,energy,1.0,1.0,1.0,0.8,Product,Art
0,Base Tree,350.5,2313.8183644110277,882.2105263157895,0.7247838746867168,0.9594736842105263,0.9011779448621554,0.9011779448621554,0.8912230576441104,0.977,0.6940000000000001,0.9539999999999998,0.0214310776942356,0.23468980952380955,energy,1.0,1.0,1.0,0.9,Product,Art
1,Detector Tree,350.5,1835.3207047619048,1846.8603759398497,0.6891349523809525,0.9594736842105263,0.9011779448621554,0.9011779448621554,0.8912230576441104,0.977,0.6940000000000001,0.9539999999999998,0.0214310776942356,0.2703387318295739,energy,1.0,1.0,1.0,0.9,Product,Art
