,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,Rate Error,Accuracy Error,dsd,ba,tpr,tnr,rate,test_set,val_set
0,Base Tree,350.5,642.9607522556391,635.0,0.9986949586466167,1.0,0.0,0.0,0.0009160401002506265,0.9990000000000001,0.6660000000000001,0.6660000000000001,0.0009160401002506265,0.0013050413533833782,energy,1.0,1.0,1.0,0.0,Art,Art
1,Detector Tree,350.5,636.2192951754386,635.0,0.99970778320802,1.0,0.0,0.0,0.0009160401002506265,0.9990000000000001,0.6660000000000001,0.6660000000000001,0.0009160401002506265,0.0002922167919799522,energy,1.0,1.0,1.0,0.0,Art,Art
0,Base Tree,350.5,861.5678327819548,865.546365914787,0.9628577323308272,0.9622055137844612,0.11934837092731829,0.11934837092731829,0.10853533834586465,0.9990000000000001,0.6660000000000001,0.6660000000000001,0.01878997493734336,0.013854911779448633,energy,1.0,1.0,1.0,0.1,Art,Art
1,Detector Tree,350.5,779.4659621052632,793.8725313283209,0.9653772270676692,0.9622055137844612,0.11934837092731829,0.11934837092731829,0.10853533834586465,0.9990000000000001,0.6660000000000001,0.6660000000000001,0.01878997493734336,0.014454034586466193,energy,1.0,1.0,1.0,0.1,Art,Art
0,Base Tree,350.5,1075.681107518797,1033.71679197995,0.9277571954887218,0.9346365914786968,0.22225563909774437,0.22225563909774437,0.21394235588972432,0.9990000000000001,0.6660000000000001,0.6660000000000001,0.028534837092731826,0.014258722305764382,energy,1.0,1.0,1.0,0.2,Art,Art
1,Detector Tree,350.5,919.7679728070176,931.1101754385966,0.9317523884711779,0.9346365914786968,0.22225563909774437,0.22225563909774437,0.21394235588972432,0.9990000000000001,0.6660000000000001,0.6660000000000001,0.028534837092731826,0.012617996491228028,energy,1.0,1.0,1.0,0.2,Art,Art
0,Base Tree,350.5,1270.5571057894736,1205.250626566416,0.8958103105263158,0.906516290726817,0.3155639097744361,0.3155639097744361,0.30987894736842103,0.9990000000000001,0.6660000000000001,0.6660000000000001,0.020287468671679184,0.015106463909774482,energy,1.0,1.0,1.0,0.30000000000000004,Art,Art
1,Detector Tree,350.5,1047.464372894737,1055.3904010025062,0.9011486157894736,0.906516290726817,0.3155639097744361,0.3155639097744361,0.30987894736842103,0.9990000000000001,0.6660000000000001,0.6660000000000001,0.020287468671679184,0.012186291979949894,energy,1.0,1.0,1.0,0.30000000000000004,Art,Art
0,Base Tree,350.5,1471.5539862406015,1448.639097744361,0.8628600022556392,0.8666165413533834,0.4143107769423559,0.4143107769423559,0.4088288220551379,0.9990000000000001,0.6660000000000001,0.6660000000000001,0.024900501253132826,0.02549456215538845,energy,1.0,1.0,1.0,0.4,Art,Art
1,Detector Tree,350.5,1179.1716035964912,1186.4074436090225,0.8695836057644111,0.8666165413533834,0.4143107769423559,0.4143107769423559,0.4088288220551379,0.9990000000000001,0.6660000000000001,0.6660000000000001,0.024900501253132826,0.023935219298245596,energy,1.0,1.0,1.0,0.4,Art,Art
