,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,Rate Error,Accuracy Error,dsd,ba,tpr,tnr,rate,test_set,val_set
0,Base Tree,350.5,996.8919538533834,635.0,0.9406734501879698,1.0,0.002506265664160401,0.0,0.12227788220551376,0.9990000000000001,0.522,0.522,0.12227788220551376,0.05932654981203016,knn,0.9957777777777778,0.9886666666666666,0.9922222222222222,0.0,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,1008.7463869964637,638.375939849624,0.8255038273431625,1.0,0.002506265664160401,0.0,0.12227788220551376,0.9990000000000001,0.522,0.522,0.12227788220551376,0.17449617265683742,knn,0.9957777777777778,0.9886666666666666,0.9922222222222222,0.0,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,1225.2225087240224,973.4812030075188,0.9032422116845865,0.9445112781954887,0.10721804511278196,0.10471177944862156,0.20075008032581454,0.9990000000000001,0.522,0.522,0.10075008032581452,0.043613987216165405,knn,0.9957777777777778,0.9886666666666666,0.9922222222222222,0.1,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,1144.9612211230324,776.6482706766918,0.7913359042437357,0.9445112781954887,0.10721804511278196,0.10471177944862156,0.20075008032581454,0.9990000000000001,0.522,0.522,0.10075008032581452,0.15317537395175304,knn,0.9957777777777778,0.9886666666666666,0.9922222222222222,0.1,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,1458.4514850224998,1324.8045112781954,0.865007953275,0.8869172932330827,0.21581453634085213,0.21330827067669172,0.2809057583333333,0.9990000000000001,0.522,0.522,0.08090575833333331,0.02523019477976193,knn,0.9957777777777778,0.9886666666666666,0.9922222222222222,0.2,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,1284.0982995486747,920.0480451127819,0.7564349698013907,0.8869172932330827,0.21581453634085213,0.21330827067669172,0.2809057583333333,0.9990000000000001,0.522,0.522,0.08090575833333331,0.13048232343169208,knn,0.9957777777777778,0.9886666666666666,0.9922222222222222,0.2,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,1647.517153041485,1604.8847117794487,0.834013581468609,0.8410025062656642,0.29085213032581453,0.2883458646616541,0.34588347700501254,0.9990000000000001,0.522,0.522,0.04588347700501253,0.03216778303728069,knn,0.9957777777777778,0.9886666666666666,0.9922222222222222,0.30000000000000004,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,1396.8889360135388,1018.8279448621553,0.7281427370370356,0.8410025062656642,0.29085213032581453,0.2883458646616541,0.34588347700501254,0.9990000000000001,0.522,0.522,0.04588347700501253,0.11285976922862861,knn,0.9957777777777778,0.9886666666666666,0.9922222222222222,0.30000000000000004,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,1853.1960385287969,1852.7067669172932,0.8002957313887219,0.8003759398496241,0.3930576441102757,0.3905513784461153,0.41657079373433586,0.9990000000000001,0.522,0.522,0.020983939348370943,0.032899886216917286,knn,0.9957777777777778,0.9886666666666666,0.9922222222222222,0.4,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,1519.5904959771822,1154.4674436090227,0.6973644632029102,0.8003759398496241,0.3930576441102757,0.3905513784461153,0.41657079373433586,0.9990000000000001,0.522,0.522,0.020983939348370943,0.10301147664671387,knn,0.9957777777777778,0.9886666666666666,0.9922222222222222,0.4,CVC-ClinicDB,CVC-ClinicDB
