,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,Rate Error,Accuracy Error,dsd,ba,tpr,tnr,rate,test_set,val_set
0,Base Tree,350.5,2124.934106383366,994.2731829573935,0.755748507150268,0.9411027568922306,0.19621553884711782,0.0,0.2661202390518281,0.936698717948718,0.25674212598425195,0.25674212598425195,0.2661202390518281,0.1853542497419626,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.0,outdoor,outdoor
1,Detector Tree,350.5,1043.6629400088455,896.3574686716792,0.7650795428394254,0.9411027568922306,0.19621553884711782,0.0,0.2661202390518281,0.936698717948718,0.25674212598425195,0.25674212598425195,0.2661202390518281,0.17602321405280522,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.0,outdoor,outdoor
0,Base Tree,350.5,2325.6884619716684,1415.6165413533834,0.7228379570538248,0.8720300751879699,0.2556140350877193,0.10834586466165415,0.3145211965326006,0.936698717948718,0.25674212598425195,0.25674212598425195,0.2145211965326006,0.1491921181341451,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.1,outdoor,outdoor
1,Detector Tree,350.5,1113.2382660727822,1041.5038345864662,0.7291572672538561,0.8720300751879699,0.2556140350877193,0.10834586466165415,0.3145211965326006,0.936698717948718,0.25674212598425195,0.25674212598425195,0.2145211965326006,0.1428728079341139,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.1,outdoor,outdoor
0,Base Tree,350.5,2704.611788620364,2092.2731829573936,0.6607193789146945,0.7611027568922306,0.37543859649122807,0.23210526315789473,0.40587787852264245,0.936698717948718,0.25674212598425195,0.25674212598425195,0.20587787852264244,0.10041678021792691,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.2,outdoor,outdoor
1,Detector Tree,350.5,1244.5615139672386,1284.9100250626566,0.6613540650479247,0.7611027568922306,0.37543859649122807,0.23210526315789473,0.40587787852264245,0.936698717948718,0.25674212598425195,0.25674212598425195,0.20587787852264244,0.09981837614812104,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.2,outdoor,outdoor
0,Base Tree,350.5,2736.2835538477257,2311.0476190476193,0.6555272862544711,0.7252380952380952,0.37914786967418546,0.3211528822055138,0.4135137963467829,0.936698717948718,0.25674212598425195,0.25674212598425195,0.11351379634678291,0.0777422155071967,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.30000000000000004,outdoor,outdoor
1,Detector Tree,350.5,1255.5379801378315,1324.7973934837094,0.6556868312016418,0.7252380952380952,0.37914786967418546,0.3211528822055138,0.4135137963467829,0.936698717948718,0.25674212598425195,0.25674212598425195,0.11351379634678291,0.0776773865373208,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.30000000000000004,outdoor,outdoor
0,Base Tree,350.5,3017.301853833281,2705.7894736842104,0.6094587124863474,0.6605263157894737,0.47172932330827066,0.40228070175438596,0.4812660239338805,0.936698717948718,0.25674212598425195,0.25674212598425195,0.08126602393388047,0.051819746960372184,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.4,outdoor,outdoor
1,Detector Tree,350.5,1352.930337051493,1357.4870676691728,0.605402408793536,0.6605263157894737,0.47172932330827066,0.40228070175438596,0.4812660239338805,0.936698717948718,0.25674212598425195,0.25674212598425195,0.08126602393388047,0.05546469113711721,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.4,outdoor,outdoor
0,Base Tree,350.5,3247.2585681742266,3188.7443609022557,0.5717608904632415,0.5813533834586466,0.5437343358395991,0.5130075187969925,0.5367075366254377,0.936698717948718,0.25674212598425195,0.25674212598425195,0.03670753662543765,0.04218209319127604,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.5,outdoor,outdoor
1,Detector Tree,350.5,1432.6263084488633,1530.5154135338346,0.5642547662375365,0.5813533834586466,0.5437343358395991,0.5130075187969925,0.5367075366254377,0.936698717948718,0.25674212598425195,0.25674212598425195,0.03670753662543765,0.044856607089144386,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.5,outdoor,outdoor
0,Base Tree,350.5,3340.908593398235,3402.779448621554,0.5564084273117647,0.546265664160401,0.5723558897243108,0.5977192982456141,0.5592861296310911,0.936698717948718,0.25674212598425195,0.25674212598425195,0.04071387036890899,0.02875638033397703,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.6000000000000001,outdoor,outdoor
1,Detector Tree,350.5,1465.0825459325392,1667.0398245614035,0.5474973613740957,0.546265664160401,0.5723558897243108,0.5977192982456141,0.5592861296310911,0.936698717948718,0.25674212598425195,0.25674212598425195,0.04071387036890899,0.028239870869942008,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.6000000000000001,outdoor,outdoor
0,Base Tree,350.5,3558.0830512965254,3760.6766917293235,0.5208060571645041,0.487593984962406,0.6439598997493734,0.6788471177944863,0.6116458987222351,0.936698717948718,0.25674212598425195,0.25674212598425195,0.08835410127776507,0.040590582509924485,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.7000000000000001,outdoor,outdoor
1,Detector Tree,350.5,1540.348577779036,1752.0793984962406,0.5086369306556324,0.487593984962406,0.6439598997493734,0.6788471177944863,0.6116458987222351,0.936698717948718,0.25674212598425195,0.25674212598425195,0.08835410127776507,0.036472316520626054,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.7000000000000001,outdoor,outdoor
0,Base Tree,350.5,3611.179603534305,4221.769423558897,0.5121017043386386,0.41200501253132826,0.6710526315789473,0.7678947368421052,0.6244472347615222,0.936698717948718,0.25674212598425195,0.25674212598425195,0.1755527652384779,0.10009669180731022,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.8,outdoor,outdoor
1,Detector Tree,350.5,1558.7502205428443,1946.6359649122808,0.4991360210662006,0.41200501253132826,0.6710526315789473,0.7678947368421052,0.6244472347615222,0.936698717948718,0.25674212598425195,0.25674212598425195,0.1755527652384779,0.08713100853487228,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.8,outdoor,outdoor
0,Base Tree,350.5,3906.629306299872,4908.8220551378445,0.4636673268360865,0.2993734335839599,0.7605764411027569,0.8916541353383458,0.6956788075926936,0.936698717948718,0.25674212598425195,0.25674212598425195,0.20432119240730645,0.16429389325212665,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.9,outdoor,outdoor
1,Detector Tree,350.5,1661.1440607420711,2064.983934837093,0.4462692943975931,0.2993734335839599,0.7605764411027569,0.8916541353383458,0.6956788075926936,0.936698717948718,0.25674212598425195,0.25674212598425195,0.20432119240730645,0.14689586081363318,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.9,outdoor,outdoor
0,Base Tree,350.5,4257.733580966774,5308.609022556391,0.40610924902184026,0.2338345864661654,0.8780451127819549,1.0,0.7803284433112839,0.936698717948718,0.25674212598425195,0.25674212598425195,0.21967155668871607,0.17227466255567492,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,1.0,outdoor,outdoor
1,Detector Tree,350.5,1782.8260751661462,2137.9372932330825,0.3834439351325573,0.2338345864661654,0.8780451127819549,1.0,0.7803284433112839,0.936698717948718,0.25674212598425195,0.25674212598425195,0.21967155668871607,0.14960934866639186,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,1.0,outdoor,outdoor
0,Base Tree,350.5,2124.934106383366,994.2731829573935,0.755748507150268,0.9411027568922306,0.19621553884711782,0.0,0.2661202390518281,0.936698717948718,0.25674212598425195,0.2686960690316395,0.2661202390518281,0.1853542497419626,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.0,water,outdoor
1,Detector Tree,350.5,1043.6629400088455,896.3574686716792,0.7650795428394254,0.9411027568922306,0.19621553884711782,0.0,0.2661202390518281,0.936698717948718,0.25674212598425195,0.2686960690316395,0.2661202390518281,0.17602321405280522,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.0,water,outdoor
0,Base Tree,350.5,2341.8811499032277,1283.0676691729323,0.7201834180486512,0.8937593984962406,0.25085213032581455,0.10834586466165415,0.31842517957584804,0.936698717948718,0.25674212598425195,0.2686960690316395,0.218425179575848,0.17357598044758937,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.1,water,outdoor
1,Detector Tree,350.5,1118.8501569798975,1018.6045864661654,0.726259804846906,0.8937593984962406,0.25085213032581455,0.10834586466165415,0.31842517957584804,0.936698717948718,0.25674212598425195,0.2686960690316395,0.218425179575848,0.1674995936493346,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.1,water,outdoor
0,Base Tree,350.5,2690.4838664074255,1966.451127819549,0.6630354317364876,0.7817293233082707,0.37666666666666665,0.23210526315789473,0.4024717010560752,0.936698717948718,0.25674212598425195,0.2686960690316395,0.20247170105607526,0.11869389157178305,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.2,water,outdoor
1,Detector Tree,350.5,1239.6652077740773,1237.0391729323308,0.6638820655672529,0.7817293233082707,0.37666666666666665,0.23210526315789473,0.4024717010560752,0.936698717948718,0.25674212598425195,0.2686960690316395,0.20247170105607526,0.11784725774101765,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.2,water,outdoor
0,Base Tree,350.5,2900.3434231954634,2228.4912280701756,0.6286322257056617,0.7387719298245614,0.42751879699248124,0.3211528822055138,0.45306788092607475,0.936698717948718,0.25674212598425195,0.2686960690316395,0.15306788092607465,0.1101397041188997,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.30000000000000004,water,outdoor
1,Detector Tree,350.5,1312.3961183855718,1322.5019047619048,0.6263305374267368,0.7387719298245614,0.42751879699248124,0.3211528822055138,0.45306788092607475,0.936698717948718,0.25674212598425195,0.2686960690316395,0.15306788092607465,0.11244139239782454,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.30000000000000004,water,outdoor
0,Base Tree,350.5,3070.763053264057,2666.6516290726818,0.6006945814321218,0.6669423558897244,0.4897994987468672,0.40228070175438596,0.4941552747445904,0.936698717948718,0.25674212598425195,0.2686960690316395,0.09415527474459046,0.0674188116904455,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.4,water,outdoor
1,Detector Tree,350.5,1371.4583553914456,1384.152155388471,0.5958362505228493,0.6669423558897244,0.4897994987468672,0.40228070175438596,0.4941552747445904,0.936698717948718,0.25674212598425195,0.2686960690316395,0.09415527474459046,0.07200647219458613,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.4,water,outdoor
0,Base Tree,350.5,3260.3976299347605,3177.125313283208,0.5696069459123343,0.5832581453634085,0.5603007518796993,0.5130075187969925,0.5398753043570281,0.936698717948718,0.25674212598425195,0.2686960690316395,0.039875304357028074,0.030289441199146255,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.5,water,outdoor
1,Detector Tree,350.5,1437.1799058215552,1545.9895238095237,0.5619037089161918,0.5832581453634085,0.5603007518796993,0.5130075187969925,0.5398753043570281,0.936698717948718,0.25674212598425195,0.2686960690316395,0.039875304357028074,0.03350456419388352,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.5,water,outdoor
0,Base Tree,350.5,3483.1123726040546,3417.9147869674184,0.5330963323599911,0.5437844611528821,0.6196741854636592,0.5977192982456141,0.5935708107817254,0.936698717948718,0.25674212598425195,0.2686960690316395,0.019849155283246298,0.04395711410571607,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.6000000000000001,water,outdoor
1,Detector Tree,350.5,1514.3660310991513,1662.6798245614036,0.5220519192018884,0.5437844611528821,0.6196741854636592,0.5977192982456141,0.5935708107817254,0.936698717948718,0.25674212598425195,0.2686960690316395,0.019849155283246298,0.0469115554452702,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.6000000000000001,water,outdoor
0,Base Tree,350.5,3631.787267157407,3874.5739348370926,0.5087233988266546,0.468922305764411,0.6694987468671679,0.6788471177944863,0.6294156482630718,0.936698717948718,0.25674212598425195,0.2686960690316395,0.07058435173692824,0.0446756344578122,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.7000000000000001,water,outdoor
1,Detector Tree,350.5,1565.8922071353225,1676.4188220551378,0.49544855849696046,0.468922305764411,0.6694987468671679,0.6788471177944863,0.6294156482630718,0.936698717948718,0.25674212598425195,0.2686960690316395,0.07058435173692824,0.034927007215844554,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.7000000000000001,water,outdoor
0,Base Tree,350.5,3688.418936698469,3946.5814536340854,0.49943951857402147,0.4571177944862156,0.6940601503759398,0.7678947368421052,0.643069284925099,0.936698717948718,0.25674212598425195,0.2686960690316395,0.15693071507490103,0.058852535285207536,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.8,water,outdoor
1,Detector Tree,350.5,1585.5190135491507,1718.6233333333332,0.48531508749871805,0.4571177944862156,0.6940601503759398,0.7678947368421052,0.643069284925099,0.936698717948718,0.25674212598425195,0.2686960690316395,0.15693071507490103,0.05056383076372857,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.8,water,outdoor
0,Base Tree,350.5,4054.9372010976936,4644.794486215539,0.4393545571970995,0.34265664160401005,0.8094987468671679,0.8916541353383458,0.7314351631105435,0.936698717948718,0.25674212598425195,0.2686960690316395,0.1685648368894565,0.09669791559308943,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.9,water,outdoor
1,Detector Tree,350.5,1712.5430458757999,1874.8697493734337,0.4197316033331539,0.34265664160401005,0.8094987468671679,0.8916541353383458,0.7314351631105435,0.936698717948718,0.25674212598425195,0.2686960690316395,0.1685648368894565,0.07720449646866695,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.9,water,outdoor
0,Base Tree,350.5,4279.082301788546,5079.897243107769,0.40260945872318926,0.27132832080200503,0.8697994987468672,1.0,0.7854755223160478,0.936698717948718,0.25674212598425195,0.2686960690316395,0.21452447768395225,0.13128113792118426,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,1.0,water,outdoor
1,Detector Tree,350.5,1790.2248895424018,2112.983333333333,0.37962387040463796,0.27132832080200503,0.8697994987468672,1.0,0.7854755223160478,0.936698717948718,0.25674212598425195,0.2686960690316395,0.21452447768395225,0.10829554960263292,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,1.0,water,outdoor
0,Base Tree,350.5,2124.934106383366,994.2731829573935,0.755748507150268,0.9411027568922306,0.19621553884711782,0.0,0.2661202390518281,0.936698717948718,0.25674212598425195,0.2367957746478873,0.2661202390518281,0.1853542497419626,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.0,rock,outdoor
1,Detector Tree,350.5,1043.6629400088455,896.3574686716792,0.7650795428394254,0.9411027568922306,0.19621553884711782,0.0,0.2661202390518281,0.936698717948718,0.25674212598425195,0.2367957746478873,0.2661202390518281,0.17602321405280522,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.0,rock,outdoor
0,Base Tree,350.5,2373.924620011192,1463.7744360902257,0.7149303901620997,0.8641353383458648,0.26030075187969925,0.10834586466165415,0.32615071374763244,0.936698717948718,0.25674212598425195,0.2367957746478873,0.22615071374763243,0.14920494818376498,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.1,rock,outdoor
1,Detector Tree,350.5,1129.955444705528,1082.410827067669,0.7205260594416666,0.8641353383458648,0.26030075187969925,0.10834586466165415,0.32615071374763244,0.936698717948718,0.25674212598425195,0.2367957746478873,0.22615071374763243,0.14360927890419817,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.1,rock,outdoor
0,Base Tree,350.5,2661.3465952182632,1981.892230576441,0.6678120335707765,0.7791979949874687,0.3466416040100251,0.23210526315789473,0.3954468381593296,0.936698717948718,0.25674212598425195,0.2367957746478873,0.19544683815932956,0.11138596141669223,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.2,rock,outdoor
1,Detector Tree,350.5,1229.5671198015473,1202.3259899749373,0.6690957859988785,0.7791979949874687,0.3466416040100251,0.23210526315789473,0.3954468381593296,0.936698717948718,0.25674212598425195,0.2367957746478873,0.19544683815932956,0.11010220898859018,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.2,rock,outdoor
0,Base Tree,350.5,2813.160592381429,2375.4110275689222,0.6429244930522247,0.7146867167919798,0.4008521303258145,0.3211528822055138,0.4320484989310107,0.936698717948718,0.25674212598425195,0.2367957746478873,0.13204849893101064,0.07176222373975527,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.30000000000000004,rock,outdoor
1,Detector Tree,350.5,1282.1812128942913,1312.5054636591478,0.6419307253561801,0.7146867167919798,0.4008521303258145,0.3211528822055138,0.4320484989310107,0.936698717948718,0.25674212598425195,0.2367957746478873,0.13204849893101064,0.07275599143579983,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.30000000000000004,rock,outdoor
0,Base Tree,350.5,3022.1614638440255,2773.9749373433583,0.6086620551075368,0.6493483709273182,0.47471177944862153,0.40228070175438596,0.4824376536941112,0.936698717948718,0.25674212598425195,0.2367957746478873,0.0824376536941112,0.04329331535909925,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.4,rock,outdoor
1,Detector Tree,350.5,1354.6145294071227,1412.2726065162908,0.6045328473360383,0.6493483709273182,0.47471177944862153,0.40228070175438596,0.4824376536941112,0.936698717948718,0.25674212598425195,0.2367957746478873,0.0824376536941112,0.046345406839021386,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.4,rock,outdoor
0,Base Tree,350.5,3276.758133993849,3311.2030075187968,0.5669248960665821,0.5612781954887218,0.5611779448621553,0.5130075187969925,0.5438197471015325,0.936698717948718,0.25674212598425195,0.2367957746478873,0.04381974710153247,0.02229004155510637,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.5,rock,outdoor
1,Detector Tree,350.5,1442.8499566712403,1480.7187218045112,0.55897621808389,0.5612781954887218,0.5611779448621553,0.5130075187969925,0.5438197471015325,0.936698717948718,0.25674212598425195,0.2367957746478873,0.04381974710153247,0.022092474830094227,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.5,rock,outdoor
0,Base Tree,350.5,3467.9846113135463,3593.8822055137844,0.5355762932272875,0.514937343358396,0.619172932330827,0.5977192982456141,0.5899235766838374,0.936698717948718,0.25674212598425195,0.2367957746478873,0.029893458066683913,0.030358493729625513,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.6000000000000001,rock,outdoor
1,Detector Tree,350.5,1509.123211229465,1646.073558897243,0.5247588273956253,0.514937343358396,0.619172932330827,0.5977192982456141,0.5899235766838374,0.936698717948718,0.25674212598425195,0.2367957746478873,0.029893458066683913,0.02625002820449378,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.6000000000000001,rock,outdoor
0,Base Tree,350.5,3549.759685046074,3880.5363408521303,0.5221705434350699,0.4679448621553885,0.6447117794486216,0.6788471177944863,0.6096391731654996,0.936698717948718,0.25674212598425195,0.2367957746478873,0.09036082683450042,0.06826359588805732,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.7000000000000001,rock,outdoor
1,Detector Tree,350.5,1537.46395333775,1706.9480701754387,0.510126284425179,0.4679448621553885,0.6447117794486216,0.6788471177944863,0.6096391731654996,0.936698717948718,0.25674212598425195,0.2367957746478873,0.09036082683450042,0.06194484483117837,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.7000000000000001,rock,outdoor
0,Base Tree,350.5,3836.7872139347005,4336.431077694236,0.4751168501746393,0.3932080200501253,0.7451127819548873,0.7678947368421052,0.6788401983728405,0.936698717948718,0.25674212598425195,0.2367957746478873,0.12115980162715956,0.09250795119020448,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.8,rock,outdoor
1,Detector Tree,350.5,1636.938925391187,1859.2596491228069,0.458766591813942,0.3932080200501253,0.7451127819548873,0.7678947368421052,0.6788401983728405,0.936698717948718,0.25674212598425195,0.2367957746478873,0.12115980162715956,0.08386479481226852,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.8,rock,outdoor
0,Base Tree,350.5,4095.842774276729,4969.516290726817,0.4326487255284051,0.28942355889724314,0.8247619047619047,0.8916541353383458,0.7412973098239396,0.936698717948718,0.25674212598425195,0.2367957746478873,0.15870269017606042,0.143225166631162,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.9,rock,outdoor
1,Detector Tree,350.5,1726.7196677648915,1993.726215538847,0.4124121044938041,0.28942355889724314,0.8247619047619047,0.8916541353383458,0.7412973098239396,0.936698717948718,0.25674212598425195,0.2367957746478873,0.15870269017606042,0.12298854559656104,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.9,rock,outdoor
0,Base Tree,350.5,4295.514951098721,5143.037593984963,0.3999155817870949,0.26097744360902253,0.8818796992481203,1.0,0.7894373589508122,0.936698717948718,0.25674212598425195,0.2367957746478873,0.21056264104918784,0.13893813817807235,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,1.0,rock,outdoor
1,Detector Tree,350.5,1795.919943731883,2123.188947368421,0.37668347015582987,0.26097744360902253,0.8818796992481203,1.0,0.7894373589508122,0.936698717948718,0.25674212598425195,0.2367957746478873,0.21056264104918784,0.11570602654680731,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,1.0,rock,outdoor
0,Base Tree,350.5,2124.934106383366,994.2731829573935,0.755748507150268,0.9411027568922306,0.19621553884711782,0.0,0.2661202390518281,0.936698717948718,0.25674212598425195,0.2340625,0.2661202390518281,0.1853542497419626,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.0,grass,outdoor
1,Detector Tree,350.5,1043.6629400088455,896.3574686716792,0.7650795428394254,0.9411027568922306,0.19621553884711782,0.0,0.2661202390518281,0.936698717948718,0.25674212598425195,0.2340625,0.2661202390518281,0.17602321405280522,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.0,grass,outdoor
0,Base Tree,350.5,2492.1777442310226,1538.9924812030076,0.6955446320932749,0.8518045112781955,0.298671679197995,0.10834586466165415,0.35466100145999535,0.936698717948718,0.25674212598425195,0.2340625,0.2546610014599954,0.1562598791849205,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.1,grass,outdoor
1,Detector Tree,350.5,1170.9383646106207,1094.4836842105262,0.6993662629100748,0.8518045112781955,0.298671679197995,0.10834586466165415,0.35466100145999535,0.936698717948718,0.25674212598425195,0.2340625,0.2546610014599954,0.1524382483681208,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.1,grass,outdoor
0,Base Tree,350.5,2720.005389477379,1956.6666666666667,0.6581958377905937,0.7833333333333333,0.36912280701754385,0.23210526315789473,0.4095892053248579,0.936698717948718,0.25674212598425195,0.2340625,0.20958920532485792,0.1251374955427397,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.2,grass,outdoor
1,Detector Tree,350.5,1249.8964657085662,1181.6420050125312,0.658599588460757,0.7833333333333333,0.36912280701754385,0.23210526315789473,0.4095892053248579,0.936698717948718,0.25674212598425195,0.2340625,0.20958920532485792,0.12473374487257649,cross_entropy,0.8613029761720878,0.8174679487179488,0.8393854624450182,0.2,grass,outdoor
